index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
3544,realistic,3,xp0_75,utah,8.987,11.1,Aa,saline,85.48813151260265,11.1,,b,-1,0.08,soma,71.42515304599999,-192.154357107714,1023.3556512165297,191.58203712597103,,-192.0,1023.168367535779,191.59007977236013,none,0.0,success,105.0,0.005,"(-192, 205, 127)",-192.0,205.0,127.0,,,,
3545,realistic,3,xp0_75,utah,13.076,15.8,Aa,saline,233.46365387672768,15.8,,b,-1,0.08,soma,84.495333978,-1502.7570186265837,-121.716677812919,-107.46033848047043,,-1503.0,-121.69350042566168,-107.46053615855186,periphery,5.240000000000119,success,59.36279296875,0.005,"(-1503, 543, 385)",-1503.0,543.0,385.0,-1503.0,,543.0,385.0
3546,realistic,3,xp0_75,utah,10.988,13.4,Aa,saline,129.24888433860974,13.4,,b,-1,0.08,soma,77.821199034,-724.1994414793445,169.4006870928938,-148.32582793789382,,-724.0,169.03636826596494,-148.28823631440605,none,0.0,success,105.0,0.005,"(-724, -469, 373)",-724.0,-469.0,373.0,,,,
3547,realistic,3,xp0_75,utah,16.642999999999997,19.9,Aa,saline,342.2552209002804,19.9,,b,-1,0.08,soma,95.89698117399999,-240.68465545824603,-79.1070313138689,151.98312029024598,,-241.0,-78.88269993091765,152.300142435059,none,0.0,success,105.0,0.005,"(-241, 175, -641)",-241.0,175.0,-641.0,,,,
3548,realistic,3,xp0_75,utah,11.423,13.9,Aa,saline,110.48112524367858,13.9,,b,-1,0.08,soma,79.211643814,-951.0225218870157,503.634689430948,-101.7868101858362,,-951.0,503.49073396247786,-101.5295770852594,none,0.0,success,105.0,0.005,"(-951, -269, 187)",-951.0,-269.0,187.0,,,,
3549,realistic,3,xp0_75,utah,12.119,14.7,Aa,saline,332.02158566450436,14.7,,b,-1,0.08,soma,81.436355462,-1119.8225059362705,-676.1180679824148,940.67441963562,,-1120.0,-676.3443971736122,940.1917227542463,none,0.0,success,105.0,0.005,"(-1120, -289, 211)",-1120.0,-289.0,211.0,,,,
3550,realistic,3,xp0_75,utah,11.423,13.9,Aa,saline,47.47598920902399,13.9,,b,-1,0.08,soma,79.211643814,-826.5959551768125,181.6746131681239,173.48623896528625,,-827.0,181.7344907454592,173.35107502694143,none,0.0,success,105.0,0.005,"(-827, -426, -384)",-827.0,-426.0,-384.0,,,,
3551,realistic,3,xp0_75,utah,16.034,19.2,Aa,saline,121.48969349762557,19.2,,b,-1,0.08,soma,93.95035848200001,1653.079060526266,290.3116825598313,-164.0315640847057,,1653.0,290.4252353388009,-163.54063611757442,none,0.0,success,105.0,0.005,"(1653, -419, 271)",1653.0,-419.0,271.0,,,,
3552,realistic,3,xp0_75,utah,11.597,14.1,Aa,saline,212.5614372316008,14.1,,b,-1,0.08,soma,79.76782172600001,326.957497378453,-565.0694051332707,-1339.7080666468826,,327.0,-564.9525208264668,-1339.2121600753367,none,0.0,success,105.0,0.005,"(327, -121, -644)",327.0,-121.0,-644.0,,,,
3553,realistic,3,xp0_75,utah,11.161999999999999,13.6,Aa,saline,56.22482425962128,13.6,,b,-1,0.08,soma,78.377376946,-673.0733318622075,495.3331185988623,298.04330608007064,,-673.0,495.0656378587579,298.16649192214084,none,0.0,success,105.0,0.005,"(-673, -190, -160)",-673.0,-190.0,-160.0,,,,
3554,realistic,3,xp0_75,utah,10.988,13.4,Aa,saline,180.11603403850052,13.4,,b,-1,0.08,soma,77.821199034,-174.72441728784057,-230.14535205070754,-1438.7853041995672,,-175.0,-229.647821199034,-1438.9105995170003,none,0.0,success,105.0,0.005,"(-175, -228, -615)",-175.0,-228.0,-615.0,,,,
3555,realistic,3,xp0_75,utah,10.901,13.3,Aa,saline,286.17156567901213,13.3,,b,-1,0.08,soma,77.54311007800001,1898.400663694996,-140.89021992632797,40.52430788256152,,1898.0,-141.15020145945596,40.42037807836161,central,5.2100000000001145,success,25.09765625,0.005,"(1898, 650, -189)",1898.0,650.0,-189.0,1898.0,,650.0,-189.0
3556,realistic,3,xp0_75,utah,11.248999999999999,13.7,Aa,saline,241.66815003638501,13.7,,b,-1,0.08,soma,78.655465902,921.4259409004984,-90.92357684410854,-47.69648149699606,,921.0,-90.57327054347036,-47.22594205854472,periphery,5.185000000000111,success,56.7626953125,0.005,"(921, 635, 344)",921.0,635.0,344.0,921.0,,635.0,344.0
3557,realistic,3,xp0_75,utah,12.38,15.0,Aa,saline,65.54317221286932,15.0,,b,-1,0.08,soma,82.27062233000002,-1204.93300505075,324.8087530969465,181.10607800253,,-1205.0,325.0309737534998,181.02001882231013,none,0.0,success,105.0,0.005,"(-1205, -427, -161)",-1205.0,-427.0,-161.0,,,,
3558,realistic,3,xp0_75,utah,14.033,16.9,Aa,saline,118.12119039781388,16.9,,b,-1,0.08,soma,87.55431249399997,270.07013865492536,206.9103743684477,-98.01033733622671,,270.0,206.9814518098542,-97.60267373921118,none,0.0,success,105.0,0.005,"(270, -524, 293)",270.0,-524.0,293.0,,,,
3559,realistic,3,xp0_75,utah,10.988,13.4,Aa,saline,167.83641236908014,13.4,,b,-1,0.08,soma,77.821199034,1201.5407335282325,517.209905297449,-1272.211633221703,,1202.0,517.5979633182319,-1272.3726110278676,central,5.190000000000111,success,96.533203125,0.005,"(1202, 344, -467)",1202.0,344.0,-467.0,1202.0,,344.0,-467.0
3560,realistic,3,xp0_75,utah,9.943999999999999,12.2,Aa,saline,59.498703648907906,12.2,,b,-1,0.08,soma,74.484131562,-1936.6735707934656,865.2678850127959,519.9933659935955,,-1937.0,865.4437638769099,520.3700725904357,periphery,5.240000000000119,success,91.1865234375,0.005,"(-1937, 157, 103)",-1937.0,157.0,103.0,-1937.0,,157.0,103.0
3561,realistic,3,xp0_75,utah,10.379,12.7,Aa,saline,156.1757701299536,12.7,,b,-1,0.08,soma,75.874576342,200.53371123152058,592.1837034821998,-1322.774293785365,,201.0,592.3843706922669,-1322.823031218831,none,0.0,success,105.0,0.005,"(201, 260, -570)",201.0,260.0,-570.0,,,,
3562,realistic,3,xp0_75,utah,11.248999999999999,13.7,Aa,saline,278.7621497702156,13.7,,b,-1,0.08,soma,78.655465902,1104.7050880096544,-162.36848265316303,21.90436533827005,,1105.0,-162.68309847547357,21.54511372843733,central,5.145000000000104,success,14.05029296875,0.005,"(1105, 652, -104)",1105.0,652.0,-104.0,1105.0,,652.0,-104.0
3563,realistic,3,xp0_75,utah,11.684,14.2,Aa,saline,130.64811696735148,14.2,,b,-1,0.08,soma,80.045910682,28.99845708780746,1233.6622975853081,-779.6772576358899,,29.0,1233.9449162172168,-779.4199531091275,periphery,5.2100000000001145,success,36.63330078125,0.005,"(29, 608, -242)",29.0,608.0,-242.0,29.0,,608.0,-242.0
3564,realistic,3,xp0_75,utah,15.947000000000001,19.1,Aa,saline,151.81397797538955,19.1,,b,-1,0.08,soma,93.67226952600001,-914.2627533926564,64.65098318669243,-131.20418345790995,,-914.0,64.87620644856503,-131.1803691801084,none,0.0,success,105.0,0.005,"(-914, -328, 602)",-914.0,-328.0,602.0,,,,
3565,realistic,3,xp0_75,utah,15.598999999999998,18.7,Aa,saline,326.88059387550635,18.7,,b,-1,0.08,soma,92.559913702,1886.2647940038805,-670.0724824356225,875.4277309372889,,1886.0,-670.2113684233866,875.1969638627128,none,0.0,success,105.0,0.005,"(1886, -216, 179)",1886.0,-216.0,179.0,,,,
3566,realistic,3,xp0_75,utah,10.988,13.4,Aa,saline,137.1922921422413,13.4,,b,-1,0.08,soma,77.821199034,78.5403755379439,821.7273656493558,-1198.6864379068381,,79.0,821.8472523718016,-1198.4208158056713,none,0.0,success,105.0,0.005,"(79, 262, -594)",79.0,262.0,-594.0,,,,
3567,realistic,3,xp0_75,utah,11.597,14.1,Aa,saline,-19.75940691435117,14.1,,b,-1,0.08,soma,79.76782172600001,1015.9095278797772,-529.797409948972,1183.2780773532213,,1016.0,-529.8932502627804,1183.2982485131695,none,0.0,success,105.0,0.005,"(1016, -251, 407)",1016.0,-251.0,407.0,,,,
3568,realistic,3,xp0_75,utah,14.293999999999999,17.2,Aa,saline,246.5139230881722,17.2,,b,-1,0.08,soma,88.388579362,-1883.691182847195,-117.93491618879257,-51.99845045031088,,-1884.0,-117.53700249541339,-52.4339244378786,periphery,5.2350000000001184,success,44.110107421875,0.005,"(-1884, 643, 278)",-1884.0,643.0,278.0,-1884.0,,643.0,278.0
3569,realistic,3,xp0_75,utah,8.203999999999999,10.2,Aa,saline,50.26829841745677,10.2,,b,-1,0.08,soma,68.922352442,-1130.9123120381335,736.6163654523466,732.7749313166478,,-1131.0,736.1656445139492,732.7995838404634,none,0.0,success,105.0,0.005,"(-1131, 106, 209)",-1131.0,106.0,209.0,,,,
